trip_id,stop_id,stop_sequence,arrival_time,departure_time,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,timepoint
117,node/7084919709,10,06:08:01,06:08:01,,,,,,0
117,node/7084919710,9,06:07:34,06:07:34,,,,,,0
117,node/7855287159,3,06:01:14,06:01:14,,,,,,0
117,node/7875553958,15,06:10:48,06:10:48,,,,,,0
117,node/7876057940,6,06:04:11,06:04:11,,,,,,0
117,node/7888087746,8,06:05:19,06:05:19,,,,,,0
117,node/7967074792,29,06:22:45,06:22:45,,,,,,0
117,node/9275332375,14,06:10:08,06:10:08,,,,,,0
118,node/10570388540,15,07:12:15,07:12:15,,,,,,0
118,node/10596176714,37,07:50:06,07:50:06,,,,,,0
118,node/10833741809,28,07:37:58,07:37:58,,,,,,0
118,node/10856201514,3,06:07:41,06:07:41,,,,,,0
118,node/10857026965,30,07:40:30,07:40:30,,,,,,0
118,node/10862788326,21,07:23:29,07:23:29,,,,,,0
118,node/10862788327,19,07:18:44,07:18:44,,,,,,0
118,node/7054787049,7,07:01:21,07:01:21,,,,,,0
118,node/7054787057,16,07:12:50,07:12:50,,,,,,0
118,node/7054787058,13,07:09:53,07:09:53,,,,,,0
118,node/7054787059,12,07:09:15,07:09:15,,,,,,0
118,node/7054787060,9,07:03:42,07:03:42,,,,,,0
118,node/7054787062,5,06:55:48,06:55:48,,,,,,0
118,node/7054917915,11,07:07:20,07:07:20,,,,,,0
118,node/7055147058,10,07:05:06,07:05:06,,,,,,0
118,node/7055696182,33,07:43:27,07:43:27,,,,,,0
118,node/7056274250,6,06:58:20,06:58:20,,,,,,0
118,node/7056730272,23,07:30:23,07:30:23,,,,,,0
118,node/7056730273,20,07:21:19,07:21:19,,,,,,0
118,node/7071584252,14,07:10:36,07:10:36,,,,,,0
118,node/7071584253,8,07:02:45,07:02:45,,,,,,0
118,node/7076942292,1,06:00:00,06:00:00,,,,,,0
118,node/7078451670,29,07:39:26,07:39:26,,,,,,0
118,node/7078451671,25,07:33:49,07:33:49,,,,,,0
118,node/7078451672,24,07:31:50,07:31:50,,,,,,0
118,node/7078451673,18,07:16:25,07:16:25,,,,,,0
118,node/7084943045,42,08:00:00,08:00:00,,,,,,0
118,node/7084943047,39,07:53:23,07:53:23,,,,,,0
118,node/7084943048,36,07:48:43,07:48:43,,,,,,0
118,node/7084943049,35,07:46:03,07:46:03,,,,,,0
118,node/7084943050,34,07:45:13,07:45:13,,,,,,0
118,node/7084943051,32,07:42:48,07:42:48,,,,,,0
118,node/7084943052,31,07:41:18,07:41:18,,,,,,0
118,node/7084943053,26,07:35:17,07:35:17,,,,,,0
118,node/7084943054,22,07:28:17,07:28:17,,,,,,0
118,node/7098748068,4,06:11:58,06:11:58,,,,,,0
118,node/7098748070,2,06:04:45,06:04:45,,,,,,0
118,node/7902959150,17,07:14:24,07:14:24,,,,,,0
118,node/9337342511,41,07:58:24,07:58:24,,,,,,0
118,node/9337342512,40,07:55:12,07:55:12,,,,,,0
118,node/9337342513,38,07:52:21,07:52:21,,,,,,0
118,node/9337342514,27,07:36:20,07:36:20,,,,,,0
119,node/10596144285,6,06:09:54,06:09:54,,,,,,0
119,node/10596144286,5,06:08:37,06:08:37,,,,,,0
119,node/10596144287,4,06:06:43,06:06:43,,,,,,0
119,node/10833774189,25,06:40:07,06:40:07,,,,,,0
119,node/10833774190,23,06:35:00,06:35:00,,,,,,0
119,node/10833774191,22,06:33:04,06:33:04,,,,,,0
119,node/10833774192,21,06:31:20,06:31:20,,,,,,0
119,node/10833774193,20,06:29:00,06:29:00,,,,,,0
119,node/10833774194,18,06:26:02,06:26:02,,,,,,0
119,node/10833774195,16,06:23:01,06:23:01,,,,,,0
119,node/10833774196,14,06:20:52,06:20:52,,,,,,0
119,node/10833774197,12,06:18:02,06:18:02,,,,,,0
119,node/10833774198,10,06:16:29,06:16:29,,,,,,0
119,node/10839915216,8,06:13:07,06:13:07,,,,,,0
119,node/10839915217,2,06:01:20,06:01:20,,,,,,0
119,node/10862788324,11,06:17:07,06:17:07,,,,,,0
119,node/10862788325,7,06:12:01,06:12:01,,,,,,0
119,node/2460519991,27,06:42:37,06:42:37,,,,,,0
119,node/7052366501,46,07:52:22,07:52:22,,,,,,0
119,node/7052366502,44,07:39:25,07:39:25,,,,,,0
119,node/7052366503,43,07:36:31,07:36:31,,,,,,0
119,node/7054787073,37,06:54:44,06:54:44,,,,,,0
119,node/7054787074,36,06:54:00,06:54:00,,,,,,0
119,node/7054787076,28,06:43:31,06:43:31,,,,,,0
119,node/7054917910,1,06:00:00,06:00:00,,,,,,0
119,node/7054917922,33,06:49:25,06:49:25,,,,,,0
119,node/7054917923,31,06:46:16,06:46:16,,,,,,0
119,node/7054917924,26,06:41:28,06:41:28,,,,,,0
119,node/7055147054,39,06:58:43,06:58:43,,,,,,0
119,node/7055596701,45,07:42:27,07:42:27,,,,,,0
119,node/7056730280,24,06:38:48,06:38:48,,,,,,0
119,node/7071584256,38,06:55:51,06:55:51,,,,,,0
119,node/7071584257,35,06:52:15,06:52:15,,,,,,0
119,node/7071584258,34,06:51:15,06:51:15,,,,,,0
119,node/7071584259,30,06:45:19,06:45:19,,,,,,0
119,node/7071584260,29,06:43:56,06:43:56,,,,,,0
119,node/7076835397,32,06:47:54,06:47:54,,,,,,0
119,node/7076835399,3,06:04:19,06:04:19,,,,,,0
119,node/7076942292,47,08:00:00,08:00:00,,,,,,0
119,node/7078451680,9,06:14:31,06:14:31,,,,,,0
119,node/7079601690,40,07:03:54,07:03:54,,,,,,0
119,node/7085185967,19,06:27:53,06:27:53,,,,,,0
119,node/7902959148,17,06:24:44,06:24:44,,,,,,0
119,node/7902973079,15,06:22:02,06:22:02,,,,,,0
119,node/7902973080,13,06:19:24,06:19:24,,,,,,0
119,node/9229594145,42,07:32:30,07:32:30,,,,,,0
119,node/9272827000,41,07:21:47,07:21:47,,,,,,0
12,node/10293290890,24,07:29:46,07:29:46,,,,,,0
12,node/10293312741,23,07:28:52,07:28:52,,,,,,0
12,node/10293312742,22,07:26:54,07:26:54,,,,,,0
12,node/10293312743,19,07:24:44,07:24:44,,,,,,0
12,node/10293312745,15,07:15:36,07:15:36,,,,,,0
12,node/10293470011,34,07:54:19,07:54:19,,,,,,0
12,node/10293470012,33,07:53:05,07:53:05,,,,,,0
12,node/10293470013,32,07:51:37,07:51:37,,,,,,0
12,node/10555172692,2,06:04:57,06:04:57,,,,,,0
12,node/10574065355,14,07:10:42,07:10:42,,,,,,0
12,node/10577586268,11,06:45:18,06:45:18,,,,,,0
12,node/10577586269,9,06:37:55,06:37:55,,,,,,0
12,node/10582507590,5,06:24:18,06:24:18,,,,,,0
12,node/10582590781,6,06:30:48,06:30:48,,,,,,0
12,node/10600797393,13,07:07:48,07:07:48,,,,,,0
12,node/10833795516,7,06:35:25,06:35:25,,,,,,0
12,node/10834214738,3,06:08:22,06:08:22,,,,,,0
12,node/10855955006,8,06:37:16,06:37:16,,,,,,0
12,node/10855955007,4,06:12:11,06:12:11,,,,,,0
12,node/10856099233,21,07:26:12,07:26:12,,,,,,0
12,node/10856099234,16,07:16:36,07:16:36,,,,,,0
12,node/6903347574,38,08:00:00,08:00:00,,,,,,0
12,node/6903347575,37,07:58:57,07:58:57,,,,,,0
12,node/6903347576,36,07:57:57,07:57:57,,,,,,0
12,node/6903347577,35,07:56:12,07:56:12,,,,,,0
12,node/6903347579,31,07:50:10,07:50:10,,,,,,0
12,node/6903347580,30,07:45:35,07:45:35,,,,,,0
12,node/6903347581,29,07:42:48,07:42:48,,,,,,0
12,node/6903347582,28,07:36:40,07:36:40,,,,,,0
12,node/6903347583,27,07:35:11,07:35:11,,,,,,0
12,node/6903347584,25,07:31:44,07:31:44,,,,,,0
12,node/7051905162,10,06:43:05,06:43:05,,,,,,0
12,node/7052340411,18,07:23:22,07:23:22,,,,,,0
12,node/7052340415,1,06:00:00,06:00:00,,,,,,0
12,node/7098748084,12,06:55:46,06:55:46,,,,,,0
12,node/7835784412,17,07:19:02,07:19:02,,,,,,0
12,node/7843272685,26,07:32:45,07:32:45,,,,,,0
12,node/9293711894,20,07:25:33,07:25:33,,,,,,0
120,node/10595017048,27,07:42:56,07:42:56,,,,,,0
120,node/10604433756,13,07:20:58,07:20:58,,,,,,0
120,node/10833741805,41,07:58:08,07:58:08,,,,,,0
120,node/10833741806,40,07:57:36,07:57:36,,,,,,0
120,node/10833741807,37,07:54:58,07:54:58,,,,,,0
120,node/10833741809,21,07:37:11,07:37:11,,,,,,0
120,node/10839915215,30,07:45:55,07:45:55,,,,,,0
120,node/10856201514,3,06:07:19,06:07:19,,,,,,0
120,node/10857026964,29,07:44:20,07:44:20,,,,,,0
120,node/10857026965,23,07:39:36,07:39:36,,,,,,0
120,node/10857026966,16,07:26:54,07:26:54,,,,,,0
120,node/10857026967,12,07:20:39,07:20:39,,,,,,0
120,node/10857026968,10,07:08:15,07:08:15,,,,,,0
120,node/6909707224,42,07:58:47,07:58:47,,,,,,0
120,node/7054787062,5,06:53:08,06:53:08,,,,,,0
120,node/7055696176,43,08:00:00,08:00:00,,,,,,0
120,node/7055696177,39,07:57:15,07:57:15,,,,,,0
120,node/7055696178,36,07:54:08,07:54:08,,,,,,0
120,node/7055696179,33,07:51:23,07:51:23,,,,,,0
120,node/7055696179,34,07:51:23,07:51:23,,,,,,0
120,node/7055696180,32,07:48:36,07:48:36,,,,,,0
120,node/7055696181,31,07:47:09,07:47:09,,,,,,0
120,node/7055696182,26,07:42:24,07:42:24,,,,,,0
120,node/7055696183,17,07:29:48,07:29:48,,,,,,0
120,node/7055696184,14,07:22:29,07:22:29,,,,,,0
120,node/7055717185,8,07:04:45,07:04:45,,,,,,0
120,node/7057928791,11,07:13:00,07:13:00,,,,,,0
120,node/7076942290,7,07:02:20,07:02:20,,,,,,0
120,node/7076942291,6,07:00:13,07:00:13,,,,,,0
120,node/7076942292,1,06:00:00,06:00:00,,,,,,0
120,node/7078451669,28,07:43:28,07:43:28,,,,,,0
120,node/7078451670,22,07:38:35,07:38:35,,,,,,0
120,node/7078451671,18,07:33:14,07:33:14,,,,,,0
120,node/7084943051,25,07:41:47,07:41:47,,,,,,0
120,node/7084943052,24,07:40:22,07:40:22,,,,,,0
120,node/7084943053,19,07:34:38,07:34:38,,,,,,0
120,node/7085152209,38,07:55:57,07:55:57,,,,,,0
120,node/7098748068,4,06:11:24,06:11:24,,,,,,0
120,node/7098748070,2,06:04:32,06:04:32,,,,,,0
120,node/7902959149,35,07:52:57,07:52:57,,,,,,0
120,node/7966560585,9,07:06:08,07:06:08,,,,,,0
120,node/9229594148,15,07:25:45,07:25:45,,,,,,0
120,node/9337342514,20,07:35:38,07:35:38,,,,,,0
121,node/10570432207,50,07:54:56,07:54:56,,,,,,0
121,node/10833774200,5,06:03:19,06:03:19,,,,,,0
121,node/10833774201,4,06:02:28,06:02:28,,,,,,0
121,node/10833774203,1,06:00:00,06:00:00,,,,,,0
121,node/10837447850,2,06:00:33,06:00:33,,,,,,0
121,node/10857026951,37,06:43:15,06:43:15,,,,,,0
121,node/10857026952,33,06:37:12,06:37:12,,,,,,0
121,node/10857026954,22,06:21:30,06:21:30,,,,,,0
121,node/10857026955,21,06:20:33,06:20:33,,,,,,0
121,node/10857026956,19,06:18:37,06:18:37,,,,,,0
121,node/10857026958,12,06:12:01,06:12:01,,,,,,0
121,node/10857026959,10,06:10:10,06:10:10,,,,,,0
121,node/10857026960,7,06:05:13,06:05:13,,,,,,0
121,node/6909812233,13,06:13:29,06:13:29,,,,,,0
121,node/7052366501,49,07:52:32,07:52:32,,,,,,0
121,node/7052366502,47,07:40:04,07:40:04,,,,,,0
121,node/7052366503,46,07:37:16,07:37:16,,,,,,0
121,node/7055147054,43,07:01:11,07:01:11,,,,,,0
121,node/7055596701,48,07:43:00,07:43:00,,,,,,0
121,node/7055717187,35,06:40:00,06:40:00,,,,,,0
121,node/7055717188,32,06:36:45,06:36:45,,,,,,0
121,node/7055717189,31,06:35:09,06:35:09,,,,,,0
121,node/7055717190,29,06:32:40,06:32:40,,,,,,0
121,node/7055717190,30,06:32:40,06:32:40,,,,,,0
121,node/7055717191,26,06:26:30,06:26:30,,,,,,0
121,node/7055717192,23,06:22:38,06:22:38,,,,,,0
121,node/7055717193,16,06:16:32,06:16:32,,,,,,0
121,node/7055717194,9,06:09:22,06:09:22,,,,,,0
121,node/7055717195,6,06:04:13,06:04:13,,,,,,0
121,node/7057928786,34,06:38:21,06:38:21,,,,,,0
121,node/7076873474,36,06:41:53,06:41:53,,,,,,0
121,node/7076873475,28,06:29:37,06:29:37,,,,,,0
121,node/7076873476,27,06:28:08,06:28:08,,,,,,0
121,node/7078451681,3,06:01:22,06:01:22,,,,,,0
121,node/7079601690,44,07:06:11,07:06:11,,,,,,0
121,node/7079601691,42,06:58:23,06:58:23,,,,,,0
121,node/7079601692,39,06:49:01,06:49:01,,,,,,0
121,node/7079601693,38,06:45:00,06:45:00,,,,,,0
121,node/7082468461,41,06:53:32,06:53:32,,,,,,0
121,node/7082468462,40,06:51:40,06:51:40,,,,,,0
121,node/7082468464,25,06:24:14,06:24:14,,,,,,0
121,node/7082468466,20,06:19:26,06:19:26,,,,,,0
121,node/7082468468,14,06:14:24,06:14:24,,,,,,0
121,node/7082468471,8,06:06:44,06:06:44,,,,,,0
121,node/7083191191,51,08:00:00,08:00:00,,,,,,0
121,node/7085152205,24,06:22:56,06:22:56,,,,,,0
121,node/7085152206,17,06:17:15,06:17:15,,,,,,0
121,node/7085152207,15,06:15:13,06:15:13,,,,,,0
121,node/7085152208,11,06:10:48,06:10:48,,,,,,0
121,node/9229594145,45,07:33:25,07:33:25,,,,,,0
121,node/9229594147,18,06:18:21,06:18:21,,,,,,0
122,node/6909707224,12,07:23:51,07:23:51,,,,,,0
122,node/7054787049,5,06:40:15,06:40:15,,,,,,0
122,node/7054787058,9,06:47:54,06:47:54,,,,,,0
122,node/7054787060,6,06:42:22,06:42:22,,,,,,0
122,node/7054917915,8,06:45:37,06:45:37,,,,,,0
122,node/7054917916,4,06:37:42,06:37:42,,,,,,0
122,node/7054917917,3,06:33:45,06:33:45,,,,,,0
122,node/7055147058,7,06:43:37,06:43:37,,,,,,0
122,node/7055696176,13,07:25:00,07:25:00,,,,,,0
122,node/7057928797,2,06:20:59,06:20:59,,,,,,0
122,node/7076835395,1,06:00:00,06:00:00,,,,,,0
122,node/7078451669,11,07:12:02,07:12:02,,,,,,0
122,node/7078451670,10,07:08:21,07:08:21,,,,,,0
123,node/6909923471,10,06:29:28,06:29:28,,,,,,0
123,node/7054787072,13,06:53:31,06:53:31,,,,,,0
123,node/7054787074,9,06:28:42,06:28:42,,,,,,0
123,node/7054917922,8,06:25:58,06:25:58,,,,,,0
123,node/7054917923,7,06:24:06,06:24:06,,,,,,0
123,node/7054917924,6,06:21:13,06:21:13,,,,,,0
123,node/7055147054,11,06:31:27,06:31:27,,,,,,0
123,node/7055717196,1,06:00:00,06:00:00,,,,,,0
123,node/7056730280,5,06:19:57,06:19:57,,,,,,0
123,node/7056730281,4,06:18:33,06:18:33,,,,,,0
123,node/7077860797,14,06:55:00,06:55:00,,,,,,0
123,node/7078451680,3,06:08:52,06:08:52,,,,,,0
123,node/7078451681,2,06:01:47,06:01:47,,,,,,0
123,node/7079601690,12,06:34:32,06:34:32,,,,,,0
124,node/7085040037,11,06:34:53,06:34:53,,,,,,0
124,node/7085040038,12,06:35:00,06:35:00,,,,,,0
124,node/7085040040,10,06:31:36,06:31:36,,,,,,0
124,node/7085040041,9,06:27:56,06:27:56,,,,,,0
124,node/7085040042,8,06:24:11,06:24:11,,,,,,0
124,node/7085040043,7,06:22:57,06:22:57,,,,,,0
124,node/7085040044,6,06:21:13,06:21:13,,,,,,0
124,node/7085040045,5,06:20:34,06:20:34,,,,,,0
124,node/7085040046,4,06:19:07,06:19:07,,,,,,0
124,node/7085040047,3,06:11:52,06:11:52,,,,,,0
124,node/7085040048,2,06:06:45,06:06:45,,,,,,0
124,node/7085040049,1,06:00:00,06:00:00,,,,,,0
125,node/7085040027,11,06:20:00,06:20:00,,,,,,0
125,node/7085040028,10,06:18:42,06:18:42,,,,,,0
125,node/7085040029,9,06:18:07,06:18:07,,,,,,0
125,node/7085040030,8,06:17:19,06:17:19,,,,,,0
125,node/7085040031,7,06:16:04,06:16:04,,,,,,0
125,node/7085040032,6,06:08:41,06:08:41,,,,,,0
125,node/7085040033,5,06:06:15,06:06:15,,,,,,0
125,node/7085040034,4,06:04:00,06:04:00,,,,,,0
125,node/7085040035,3,06:01:52,06:01:52,,,,,,0
125,node/7085040036,2,06:01:30,06:01:30,,,,,,0
125,node/7085040038,1,06:00:00,06:00:00,,,,,,0
126,node/10295758304,55,07:59:06,07:59:06,,,,,,0
126,node/10565335927,57,08:00:00,08:00:00,,,,,,0
126,node/10568343034,53,07:56:43,07:56:43,,,,,,0
126,node/10568343035,45,07:52:17,07:52:17,,,,,,0
126,node/10568343036,32,07:24:54,07:24:54,,,,,,0
126,node/10568343039,24,07:11:19,07:11:19,,,,,,0
126,node/10568343041,20,07:07:08,07:07:08,,,,,,0
126,node/10570021091,38,07:37:51,07:37:51,,,,,,0
126,node/10574065355,13,07:00:40,07:00:40,,,,,,0
126,node/10577379648,11,06:52:48,06:52:48,,,,,,0
126,node/10593632403,15,07:02:23,07:02:23,,,,,,0
126,node/10600797393,12,06:59:01,06:59:01,,,,,,0
126,node/10608601646,52,07:55:59,07:55:59,,,,,,0
126,node/10608601647,39,07:38:55,07:38:55,,,,,,0
126,node/10608601650,30,07:22:14,07:22:14,,,,,,0
126,node/10608601652,27,07:15:15,07:15:15,,,,,,0
126,node/10608601653,25,07:11:57,07:11:57,,,,,,0
126,node/10608601654,22,07:08:21,07:08:21,,,,,,0
126,node/10608601656,21,07:07:42,07:07:42,,,,,,0
126,node/10846825928,4,06:08:52,06:08:52,,,,,,0
126,node/10846825929,3,06:07:41,06:07:41,,,,,,0
126,node/10852475112,2,06:03:19,06:03:19,,,,,,0
126,node/10855955005,17,07:04:43,07:04:43,,,,,,0
126,node/6815808830,14,07:01:22,07:01:22,,,,,,0
126,node/7051811087,10,06:45:27,06:45:27,,,,,,0
126,node/7051811088,9,06:37:42,06:37:42,,,,,,0
126,node/7052162371,49,07:54:56,07:54:56,,,,,,0
126,node/7052162372,46,07:52:55,07:52:55,,,,,,0
126,node/7052162373,28,07:17:35,07:17:35,,,,,,0
126,node/7052366502,7,06:24:26,06:24:26,,,,,,0
126,node/7052366503,6,06:22:30,06:22:30,,,,,,0
126,node/7055596701,8,06:26:27,06:26:27,,,,,,0
126,node/7057184309,44,07:51:25,07:51:25,,,,,,0
126,node/7057184310,43,07:48:21,07:48:21,,,,,,0
126,node/7057184311,42,07:46:11,07:46:11,,,,,,0
126,node/7057184312,36,07:34:51,07:34:51,,,,,,0
126,node/7057184313,35,07:33:17,07:33:17,,,,,,0
126,node/7057184314,34,07:27:49,07:27:49,,,,,,0
126,node/7057184315,33,07:26:47,07:26:47,,,,,,0
126,node/7057184316,31,07:23:04,07:23:04,,,,,,0
126,node/7057184317,29,07:21:31,07:21:31,,,,,,0
126,node/7057184319,18,07:05:09,07:05:09,,,,,,0
126,node/7083115487,26,07:13:22,07:13:22,,,,,,0
126,node/7083115488,16,07:03:07,07:03:07,,,,,,0
126,node/7083153384,54,07:58:06,07:58:06,,,,,,0
126,node/7083191185,47,07:53:19,07:53:19,,,,,,0
126,node/7083191187,41,07:43:29,07:43:29,,,,,,0
126,node/7083191190,23,07:10:51,07:10:51,,,,,,0
126,node/7083218788,1,06:00:00,06:00:00,,,,,,0
126,node/7098748078,56,07:59:39,07:59:39,,,,,,0
126,node/7098748079,51,07:55:34,07:55:34,,,,,,0
126,node/7098748080,48,07:53:52,07:53:52,,,,,,0
126,node/7098748081,40,07:41:01,07:41:01,,,,,,0
126,node/7098748082,37,07:36:04,07:36:04,,,,,,0
126,node/7098748083,19,07:06:22,07:06:22,,,,,,0
126,node/9229594145,5,06:19:50,06:19:50,,,,,,0
126,node/9330540641,50,07:55:01,07:55:01,,,,,,0
127,node/10295758266,4,06:02:07,06:02:07,,,,,,0
127,node/10295758303,3,06:00:44,06:00:44,,,,,,0
127,node/10565335927,1,06:00:00,06:00:00,,,,,,0
127,node/10570021087,43,07:17:40,07:17:40,,,,,,0
127,node/10570021092,19,06:25:48,06:25:48,,,,,,0
127,node/10570021093,16,06:19:18,06:19:18,,,,,,0
127,node/10570021094,11,06:09:09,06:09:09,,,,,,0
127,node/10570021095,8,06:07:16,06:07:16,,,,,,0
127,node/10574007004,47,07:34:30,07:34:30,,,,,,0
127,node/10575294649,41,07:09:27,07:09:27,,,,,,0
127,node/10608601641,12,06:10:01,06:10:01,,,,,,0
127,node/10608601642,9,06:07:40,06:07:40,,,,,,0
127,node/10608601645,5,06:04:41,06:04:41,,,,,,0
127,node/10608601649,25,06:40:44,06:40:44,,,,,,0
127,node/10608601651,31,06:51:27,06:51:27,,,,,,0
127,node/10608601655,35,07:00:18,07:00:18,,,,,,0
127,node/10856019040,48,07:36:25,07:36:25,,,,,,0
127,node/10856019041,44,07:18:14,07:18:14,,,,,,0
127,node/10856019042,27,06:44:24,06:44:24,,,,,,0
127,node/10856201514,51,07:51:30,07:51:30,,,,,,0
127,node/7051810984,45,07:19:49,07:19:49,,,,,,0
127,node/7052162361,32,06:54:49,06:54:49,,,,,,0
127,node/7052162362,28,06:45:18,06:45:18,,,,,,0
127,node/7052162363,26,06:42:46,06:42:46,,,,,,0
127,node/7052162364,22,06:31:31,06:31:31,,,,,,0
127,node/7052162365,15,06:16:14,06:16:14,,,,,,0
127,node/7052162366,14,06:13:48,06:13:48,,,,,,0
127,node/7052162367,10,06:08:25,06:08:25,,,,,,0
127,node/7052162369,7,06:05:53,06:05:53,,,,,,0
127,node/7052340403,46,07:27:08,07:27:08,,,,,,0
127,node/7057184298,42,07:11:25,07:11:25,,,,,,0
127,node/7057184299,40,07:08:32,07:08:32,,,,,,0
127,node/7057184300,38,07:06:52,07:06:52,,,,,,0
127,node/7057184301,30,06:49:35,06:49:35,,,,,,0
127,node/7057184303,24,06:39:05,06:39:05,,,,,,0
127,node/7057184305,21,06:29:23,06:29:23,,,,,,0
127,node/7057184306,20,06:27:43,06:27:43,,,,,,0
127,node/7057276357,55,07:57:52,07:57:52,,,,,,0
127,node/7077860798,54,07:55:28,07:55:28,,,,,,0
127,node/7083153374,37,07:05:10,07:05:10,,,,,,0
127,node/7083153375,36,07:02:37,07:02:37,,,,,,0
127,node/7083153376,34,06:57:47,06:57:47,,,,,,0
127,node/7083153377,33,06:56:14,06:56:14,,,,,,0
127,node/7083153378,17,06:22:24,06:22:24,,,,,,0
127,node/7083153379,13,06:10:17,06:10:17,,,,,,0
127,node/7083153380,6,06:05:03,06:05:03,,,,,,0
127,node/7083218788,57,08:00:00,08:00:00,,,,,,0
127,node/7085040049,56,07:59:08,07:59:08,,,,,,0
127,node/7098748068,53,07:54:27,07:54:27,,,,,,0
127,node/7098748069,52,07:52:03,07:52:03,,,,,,0
127,node/7098748070,50,07:49:29,07:49:29,,,,,,0
127,node/7098748071,49,07:46:29,07:46:29,,,,,,0
127,node/7098748072,39,07:07:33,07:07:33,,,,,,0
127,node/7098748074,29,06:47:10,06:47:10,,,,,,0
127,node/7098748075,23,06:37:48,06:37:48,,,,,,0
127,node/7098748076,18,06:24:28,06:24:28,,,,,,0
127,node/7098748077,2,06:00:23,06:00:23,,,,,,0
128,node/10219015672,22,06:14:28,06:14:28,,,,,,0
128,node/10219015673,21,06:13:36,06:13:36,,,,,,0
128,node/10219015674,20,06:13:05,06:13:05,,,,,,0
128,node/10219015675,18,06:11:31,06:11:31,,,,,,0
128,node/10219015676,17,06:10:31,06:10:31,,,,,,0
128,node/10219015677,16,06:08:49,06:08:49,,,,,,0
128,node/10219015678,15,06:08:21,06:08:21,,,,,,0
128,node/10219015679,13,06:05:10,06:05:10,,,,,,0
128,node/10219015680,10,06:03:53,06:03:53,,,,,,0
128,node/10219015681,9,06:03:02,06:03:02,,,,,,0
128,node/10219015682,7,06:02:19,06:02:19,,,,,,0
128,node/10219015683,4,06:01:10,06:01:10,,,,,,0
128,node/10219015684,3,06:00:55,06:00:55,,,,,,0
128,node/10219015685,2,06:00:34,06:00:34,,,,,,0
128,node/7160556541,23,06:15:00,06:15:00,,,,,,0
128,node/7160556542,19,06:12:28,06:12:28,,,,,,0
128,node/7160556543,14,06:06:13,06:06:13,,,,,,0
128,node/7160556544,6,06:02:08,06:02:08,,,,,,0
128,node/7160556546,1,06:00:00,06:00:00,,,,,,0
128,node/7836121074,12,06:04:38,06:04:38,,,,,,0
128,node/7836121075,11,06:04:14,06:04:14,,,,,,0
128,node/7836121076,8,06:02:34,06:02:34,,,,,,0
128,node/7836121077,5,06:01:44,06:01:44,,,,,,0
129,node/10218963489,19,06:22:57,06:22:57,,,,,,0
129,node/10218963490,18,06:22:09,06:22:09,,,,,,0
129,node/10218963491,17,06:21:22,06:21:22,,,,,,0
129,node/10218963492,16,06:21:03,06:21:03,,,,,,0
129,node/10218963494,14,06:18:29,06:18:29,,,,,,0
129,node/10218963495,10,06:14:27,06:14:27,,,,,,0
129,node/10218963496,9,06:11:10,06:11:10,,,,,,0
129,node/10218963497,8,06:10:19,06:10:19,,,,,,0
129,node/10218963498,7,06:07:28,06:07:28,,,,,,0
129,node/10218963499,6,06:05:36,06:05:36,,,,,,0
129,node/10218963500,4,06:02:59,06:02:59,,,,,,0
129,node/10218963501,3,06:01:47,06:01:47,,,,,,0
129,node/10218963502,2,06:00:49,06:00:49,,,,,,0
129,node/7160556547,21,06:25:00,06:25:00,,,,,,0
129,node/7160556548,20,06:24:01,06:24:01,,,,,,0
129,node/7160556549,13,06:17:43,06:17:43,,,,,,0
129,node/7160556550,11,06:16:24,06:16:24,,,,,,0
129,node/7160556551,5,06:03:57,06:03:57,,,,,,0
129,node/7160556553,1,06:00:00,06:00:00,,,,,,0
129,node/7836121079,15,06:20:40,06:20:40,,,,,,0
129,node/7836121081,12,06:17:18,06:17:18,,,,,,0
13,node/10293290887,19,06:41:13,06:41:13,,,,,,0
13,node/10293290889,16,06:32:18,06:32:18,,,,,,0
13,node/10293476051,22,06:47:06,06:47:06,,,,,,0
13,node/10293476052,14,06:30:08,06:30:08,,,,,,0
13,node/10293476053,11,06:23:19,06:23:19,,,,,,0
13,node/10293476054,10,06:17:09,06:17:09,,,,,,0
13,node/10293476055,8,06:12:57,06:12:57,,,,,,0
13,node/10293476056,7,06:09:38,06:09:38,,,,,,0
13,node/10293476057,6,06:08:33,06:08:33,,,,,,0
13,node/10293476059,5,06:05:36,06:05:36,,,,,,0
13,node/10293476060,4,06:03:48,06:03:48,,,,,,0
13,node/10293476061,2,06:01:00,06:01:00,,,,,,0
13,node/10293476062,1,06:00:00,06:00:00,,,,,,0
13,node/10571292623,32,07:49:48,07:49:48,,,,,,0
13,node/10574007004,29,07:27:09,07:27:09,,,,,,0
13,node/10575294649,24,06:49:44,06:49:44,,,,,,0
13,node/10608601639,26,06:59:23,06:59:23,,,,,,0
13,node/10856019040,30,07:30:02,07:30:02,,,,,,0
